10;1;3.5414284787666848;3.65E-6
10;1;3.5414284787666848;3.546E-6
10;1;3.5414284787666848;5.125E-6
10;1;3.5414284787666848;3.1550000000000003E-6
10;1;3.5414284787666848;3.4880000000000003E-6
10;1;3.5414284787666848;3.5380000000000003E-6
10;1;3.5414284787666848;5.707000000000001E-6
10;1;3.5414284787666848;5.02E-6
10;1;3.5414284787666848;3.2730000000000003E-6
10;1;3.5414284787666848;3.4420000000000002E-6
100;1;3.181599986948125;6.494E-6
100;1;3.181599986948125;6.492000000000001E-6
100;1;3.181599986948125;7.05E-6
100;1;3.181599986948125;9.635E-6
100;1;3.181599986948125;6.618E-6
100;1;3.181599986948125;1.2244E-5
100;1;3.181599986948125;6.784000000000001E-6
100;1;3.181599986948125;8.322000000000001E-6
100;1;3.181599986948125;7.270000000000001E-6
100;1;3.181599986948125;6.663E-6
1000;1;3.145592735923123;3.9185000000000005E-5
1000;1;3.145592735923123;3.8966E-5
1000;1;3.145592735923123;5.8233E-5
1000;1;3.145592735923123;3.9088E-5
1000;1;3.145592735923123;3.9959E-5
1000;1;3.145592735923123;3.9282E-5
1000;1;3.145592735923123;5.9085E-5
1000;1;3.145592735923123;3.8833000000000006E-5
1000;1;3.145592735923123;5.386800000000001E-5
1000;1;3.145592735923123;3.939E-5
10000;1;3.1419926544221335;3.67264E-4
10000;1;3.1419926544221335;3.68534E-4
10000;1;3.1419926544221335;3.6845000000000004E-4
10000;1;3.1419926544221335;3.68549E-4
10000;1;3.1419926544221335;3.6686900000000003E-4
10000;1;3.1419926544221335;4.0804700000000003E-4
10000;1;3.1419926544221335;4.35947E-4
10000;1;3.1419926544221335;3.8965200000000004E-4
10000;1;3.1419926544221335;3.6761400000000005E-4
10000;1;3.1419926544221335;5.281400000000001E-4
25000;1;3.141752653723062;9.510660000000001E-4
25000;1;3.141752653723062;0.0010322460000000001
25000;1;3.141752653723062;9.129510000000001E-4
25000;1;3.141752653723062;9.157760000000001E-4
25000;1;3.141752653723062;9.363370000000001E-4
25000;1;3.141752653723062;9.325080000000001E-4
25000;1;3.141752653723062;9.15841E-4
25000;1;3.141752653723062;9.149820000000001E-4
25000;1;3.141752653723062;9.368960000000001E-4
25000;1;3.141752653723062;9.30122E-4
50000;1;3.14167265362311;0.0018278860000000001
50000;1;3.14167265362311;0.001838619
50000;1;3.14167265362311;0.001981708
50000;1;3.14167265362311;0.0019529950000000001
50000;1;3.14167265362311;0.0018729390000000001
50000;1;3.14167265362311;0.0020737060000000002
50000;1;3.14167265362311;0.001913448
50000;1;3.14167265362311;0.001844747
50000;1;3.14167265362311;0.001847134
50000;1;3.14167265362311;0.001821853
100000;1;3.1416326535981605;0.0031753030000000004
100000;1;3.1416326535981605;0.003190824
100000;1;3.1416326535981605;0.003214511
100000;1;3.1416326535981605;0.0034347920000000003
100000;1;3.1416326535981605;0.0031035750000000003
100000;1;3.1416326535981605;0.003090544
100000;1;3.1416326535981605;0.0032113190000000002
100000;1;3.1416326535981605;0.003112367
100000;1;3.1416326535981605;0.0031552290000000003
100000;1;3.1416326535981605;0.003192761
250000;1;3.1416086535910854;0.005450059
250000;1;3.1416086535910854;0.005480509000000001
250000;1;3.1416086535910854;0.005512144
250000;1;3.1416086535910854;0.005972454
250000;1;3.1416086535910854;0.006033794
250000;1;3.1416086535910854;0.005566307
250000;1;3.1416086535910854;0.005832793
250000;1;3.1416086535910854;0.005517314000000001
250000;1;3.1416086535910854;0.006574074
250000;1;3.1416086535910854;0.005499773
500000;1;3.1416006535901078;0.009353185
500000;1;3.1416006535901078;0.009614274
500000;1;3.1416006535901078;0.009291069
500000;1;3.1416006535901078;0.009405554
500000;1;3.1416006535901078;0.009256933
500000;1;3.1416006535901078;0.009243403
500000;1;3.1416006535901078;0.009708417
500000;1;3.1416006535901078;0.009385175
500000;1;3.1416006535901078;0.009602463
500000;1;3.1416006535901078;0.009562252
1000000;1;3.1415966535897644;0.016932022
1000000;1;3.1415966535897644;0.017042216000000002
1000000;1;3.1415966535897644;0.016866019
1000000;1;3.1415966535897644;0.016909342
1000000;1;3.1415966535897644;0.016908348
1000000;1;3.1415966535897644;0.018047006
1000000;1;3.1415966535897644;0.016804174
1000000;1;3.1415966535897644;0.017240676
1000000;1;3.1415966535897644;0.016871192
1000000;1;3.1415966535897644;0.017114641
