10;1;3.33118;8.4e-05
10;1;3.33118;9e-05
10;1;3.33118;7.7e-05
10;1;3.33118;8.4e-05
10;1;3.33118;8.3e-05
10;1;3.33118;0.000114
10;1;3.33118;0.000103
10;1;3.33118;5.5e-05
10;1;3.33118;7e-05
10;1;3.33118;7.8e-05
100;1;3.1615;8.4e-05
100;1;3.1615;7.1e-05
100;1;3.1615;8.9e-05
100;1;3.1615;0.000109
100;1;3.1615;0.0001
100;1;3.1615;8.9e-05
100;1;3.1615;6.5e-05
100;1;3.1615;8e-05
100;1;3.1615;7.7e-05
100;1;3.1615;8.3e-05
1000;1;3.14359;9.6e-05
1000;1;3.14359;0.0001
1000;1;3.14359;9.6e-05
1000;1;3.14359;0.000109
1000;1;3.14359;7.8e-05
1000;1;3.14359;0.000113
1000;1;3.14359;8.1e-05
1000;1;3.14359;9.3e-05
1000;1;3.14359;7.6e-05
1000;1;3.14359;7.9e-05
10000;1;3.14179;0.000161
10000;1;3.14179;0.000223
10000;1;3.14179;0.000166
10000;1;3.14179;0.000217
10000;1;3.14179;0.000199
10000;1;3.14179;0.000157
10000;1;3.14179;0.000137
10000;1;3.14179;0.000146
10000;1;3.14179;0.000136
10000;1;3.14179;0.000179
25000;1;3.14167;0.00026
25000;1;3.14167;0.000215
25000;1;3.14167;0.00021
25000;1;3.14167;0.000231
25000;1;3.14167;0.000224
25000;1;3.14167;0.000249
25000;1;3.14167;0.000276
25000;1;3.14167;0.000283
25000;1;3.14167;0.000301
25000;1;3.14167;0.000216
50000;1;3.14163;0.000372
50000;1;3.14163;0.000362
50000;1;3.14163;0.000368
50000;1;3.14163;0.000361
50000;1;3.14163;0.000389
50000;1;3.14163;0.000322
50000;1;3.14163;0.00033
50000;1;3.14163;0.000327
50000;1;3.14163;0.000331
50000;1;3.14163;0.000321
100000;1;3.14161;0.000563
100000;1;3.14161;0.000569
100000;1;3.14161;0.000782
100000;1;3.14161;0.000596
100000;1;3.14161;0.000587
100000;1;3.14161;0.000609
100000;1;3.14161;0.000587
100000;1;3.14161;0.000591
100000;1;3.14161;0.000593
100000;1;3.14161;0.000629
250000;1;3.1416;0.001433
250000;1;3.1416;0.0014
250000;1;3.1416;0.001498
250000;1;3.1416;0.001533
250000;1;3.1416;0.001496
250000;1;3.1416;0.002486
250000;1;3.1416;0.002007
250000;1;3.1416;0.001374
250000;1;3.1416;0.001464
250000;1;3.1416;0.001339
500000;1;3.1416;0.002628
500000;1;3.1416;0.00343
500000;1;3.1416;0.003693
500000;1;3.1416;0.002591
500000;1;3.1416;0.002632
500000;1;3.1416;0.002596
500000;1;3.1416;0.00259
500000;1;3.1416;0.002704
500000;1;3.1416;0.002588
500000;1;3.1416;0.002589
1000000;1;3.14159;0.005122
1000000;1;3.14159;0.005231
1000000;1;3.14159;0.005124
1000000;1;3.14159;0.005209
1000000;1;3.14159;0.005213
1000000;1;3.14159;0.005175
1000000;1;3.14159;0.005132
1000000;1;3.14159;0.005241
1000000;1;3.14159;0.00511
1000000;1;3.14159;0.00538
