10;1;3.041840;0.000134
10;1;3.041840;0.000127
10;1;3.041840;0.000120
10;1;3.041840;0.000121
10;1;3.041840;0.000138
10;1;3.041840;0.000113
10;1;3.041840;0.000159
10;1;3.041840;0.000106
10;1;3.041840;0.000114
10;1;3.041840;0.000107
10;2;3.041840;0.000148
10;2;3.041840;0.000155
10;2;3.041840;0.000147
10;2;3.041840;0.000141
10;2;3.041840;0.000161
10;2;3.041840;0.000131
10;2;3.041840;0.000132
10;2;3.041840;0.000198
10;2;3.041840;0.000148
10;2;3.041840;0.000143
10;4;3.017072;0.000224
10;4;3.017072;0.000237
10;4;3.017072;0.000201
10;4;3.017072;0.000269
10;4;3.017072;0.000241
10;4;3.017072;0.000228
10;4;3.017072;0.000185
10;4;3.017072;0.000241
10;4;3.017072;0.000266
10;4;3.017072;0.000241
10;8;3.017072;0.000355
10;8;3.017072;0.000396
10;8;3.017072;0.000414
10;8;3.017072;0.000367
10;8;3.017072;0.000344
10;8;3.017072;0.000409
10;8;3.017072;0.000389
10;8;3.017072;0.000390
10;8;3.017072;0.000305
10;8;3.017072;0.000310
100;1;3.131593;0.000100
100;1;3.131593;0.000112
100;1;3.131593;0.000119
100;1;3.131593;0.000119
100;1;3.131593;0.000154
100;1;3.131593;0.000163
100;1;3.131593;0.000122
100;1;3.131593;0.000123
100;1;3.131593;0.000108
100;1;3.131593;0.000213
100;2;3.131593;0.000265
100;2;3.131593;0.000198
100;2;3.131593;0.000261
100;2;3.131593;0.000221
100;2;3.131593;0.000225
100;2;3.131593;0.000250
100;2;3.131593;0.000245
100;2;3.131593;0.000210
100;2;3.131593;0.000220
100;2;3.131593;0.000235
100;4;3.131593;0.000398
100;4;3.131593;0.000387
100;4;3.131593;0.000449
100;4;3.131593;0.000407
100;4;3.131593;0.000407
100;4;3.131593;0.000332
100;4;3.131593;0.000245
100;4;3.131593;0.000238
100;4;3.131593;0.000270
100;4;3.131593;0.000262
100;8;3.131176;0.000476
100;8;3.131176;0.000473
100;8;3.131176;0.000460
100;8;3.131176;0.000425
100;8;3.131176;0.000374
100;8;3.131176;0.000509
100;8;3.131176;0.000554
100;8;3.131176;0.000485
100;8;3.131176;0.000665
100;8;3.131176;0.000355
1000;1;3.140593;0.000121
1000;1;3.140593;0.000127
1000;1;3.140593;0.000142
1000;1;3.140593;0.000135
1000;1;3.140593;0.000128
1000;1;3.140593;0.000151
1000;1;3.140593;0.000151
1000;1;3.140593;0.000152
1000;1;3.140593;0.000146
1000;1;3.140593;0.000149
1000;2;3.140593;0.000250
1000;2;3.140593;0.000215
1000;2;3.140593;0.000209
1000;2;3.140593;0.000206
1000;2;3.140593;0.000227
1000;2;3.140593;0.000226
1000;2;3.140593;0.000226
1000;2;3.140593;0.000196
1000;2;3.140593;0.000212
1000;2;3.140593;0.000200
1000;4;3.140593;0.000294
1000;4;3.140593;0.000283
1000;4;3.140593;0.000321
1000;4;3.140593;0.000329
1000;4;3.140593;0.000270
1000;4;3.140593;0.000269
1000;4;3.140593;0.000262
1000;4;3.140593;0.000301
1000;4;3.140593;0.000304
1000;4;3.140593;0.000450
1000;8;3.140593;0.000784
1000;8;3.140593;0.000728
1000;8;3.140593;0.000568
1000;8;3.140593;0.000487
1000;8;3.140593;0.000463
1000;8;3.140593;0.000454
1000;8;3.140593;0.000605
1000;8;3.140593;0.000564
1000;8;3.140593;0.000523
1000;8;3.140593;0.000594
10000;1;3.141493;0.000482
10000;1;3.141493;0.000593
10000;1;3.141493;0.000503
10000;1;3.141493;0.000385
10000;1;3.141493;0.000471
10000;1;3.141493;0.000484
10000;1;3.141493;0.000447
10000;1;3.141493;0.000459
10000;1;3.141493;0.000543
10000;1;3.141493;0.000477
10000;2;3.141493;0.000764
10000;2;3.141493;0.000773
10000;2;3.141493;0.000822
10000;2;3.141493;0.000891
10000;2;3.141493;0.000748
10000;2;3.141493;0.000757
10000;2;3.141493;0.000791
10000;2;3.141493;0.000801
10000;2;3.141493;0.000810
10000;2;3.141493;0.000834
10000;4;3.141493;0.000978
10000;4;3.141493;0.001113
10000;4;3.141493;0.000866
10000;4;3.141493;0.001052
10000;4;3.141493;0.000909
10000;4;3.141493;0.000888
10000;4;3.141493;0.000787
10000;4;3.141493;0.000785
10000;4;3.141493;0.000854
10000;4;3.141493;0.000846
10000;8;3.141493;0.001013
10000;8;3.141493;0.001082
10000;8;3.141493;0.001235
10000;8;3.141493;0.001205
10000;8;3.141493;0.001093
10000;8;3.141493;0.001168
10000;8;3.141493;0.001147
10000;8;3.141493;0.001156
10000;8;3.141493;0.001234
10000;8;3.141493;0.001551
25000;1;3.141553;0.001010
25000;1;3.141553;0.001344
25000;1;3.141553;0.001019
25000;1;3.141553;0.001017
25000;1;3.141553;0.000847
25000;1;3.141553;0.000848
25000;1;3.141553;0.000782
25000;1;3.141553;0.000809
25000;1;3.141553;0.000665
25000;1;3.141553;0.000684
25000;2;3.141553;0.000871
25000;2;3.141553;0.001207
25000;2;3.141553;0.001225
25000;2;3.141553;0.001151
25000;2;3.141553;0.001198
25000;2;3.141553;0.001403
25000;2;3.141553;0.001541
25000;2;3.141553;0.001342
25000;2;3.141553;0.001276
25000;2;3.141553;0.001405
25000;4;3.141553;0.002220
25000;4;3.141553;0.001563
25000;4;3.141553;0.001492
25000;4;3.141553;0.001997
25000;4;3.141553;0.001890
25000;4;3.141553;0.002068
25000;4;3.141553;0.001889
25000;4;3.141553;0.001747
25000;4;3.141553;0.001855
25000;4;3.141553;0.001876
25000;8;3.141553;0.002172
25000;8;3.141553;0.002433
25000;8;3.141553;0.002184
25000;8;3.141553;0.002141
25000;8;3.141553;0.002189
25000;8;3.141553;0.002064
25000;8;3.141553;0.001739
25000;8;3.141553;0.001890
25000;8;3.141553;0.003058
25000;8;3.141553;0.002812
50000;1;3.141573;0.001605
50000;1;3.141573;0.001708
50000;1;3.141573;0.001461
50000;1;3.141573;0.001526
50000;1;3.141573;0.001483
50000;1;3.141573;0.001476
50000;1;3.141573;0.001219
50000;1;3.141573;0.001186
50000;1;3.141573;0.001252
50000;1;3.141573;0.001186
50000;2;3.141573;0.002665
50000;2;3.141573;0.002884
50000;2;3.141573;0.003813
50000;2;3.141573;0.002905
50000;2;3.141573;0.002786
50000;2;3.141573;0.002716
50000;2;3.141573;0.002469
50000;2;3.141573;0.001817
50000;2;3.141573;0.002690
50000;2;3.141573;0.002606
50000;4;3.141573;0.003285
50000;4;3.141573;0.003474
50000;4;3.141573;0.003357
50000;4;3.141573;0.003424
50000;4;3.141573;0.003518
50000;4;3.141573;0.003335
50000;4;3.141573;0.004387
50000;4;3.141573;0.003586
50000;4;3.141573;0.003448
50000;4;3.141573;0.002462
50000;8;3.141573;0.004568
50000;8;3.141573;0.004166
50000;8;3.141573;0.004752
50000;8;3.141573;0.004380
50000;8;3.141573;0.004135
50000;8;3.141573;0.004500
50000;8;3.141573;0.004648
50000;8;3.141573;0.003774
50000;8;3.141573;0.003687
50000;8;3.141573;0.004105
100000;1;3.141583;0.002190
100000;1;3.141583;0.002192
100000;1;3.141583;0.002396
100000;1;3.141583;0.002650
100000;1;3.141583;0.002506
100000;1;3.141583;0.002472
100000;1;3.141583;0.004010
100000;1;3.141583;0.002951
100000;1;3.141583;0.002543
100000;1;3.141583;0.002219
100000;2;3.141583;0.004355
100000;2;3.141583;0.003680
100000;2;3.141583;0.004637
100000;2;3.141583;0.004714
100000;2;3.141583;0.004694
100000;2;3.141583;0.004517
100000;2;3.141583;0.003310
100000;2;3.141583;0.005624
100000;2;3.141583;0.004645
100000;2;3.141583;0.004411
100000;4;3.141583;0.005475
100000;4;3.141583;0.007507
100000;4;3.141583;0.007412
100000;4;3.141583;0.007167
100000;4;3.141583;0.005740
100000;4;3.141583;0.006898
100000;4;3.141583;0.006505
100000;4;3.141583;0.006499
100000;4;3.141583;0.007336
100000;4;3.141583;0.007591
100000;8;3.141583;0.007756
100000;8;3.141583;0.007622
100000;8;3.141583;0.007792
100000;8;3.141583;0.008359
100000;8;3.141583;0.008090
100000;8;3.141583;0.008027
100000;8;3.141583;0.006166
100000;8;3.141583;0.007864
100000;8;3.141583;0.008715
100000;8;3.141583;0.008844
250000;1;3.141589;0.005498
250000;1;3.141589;0.005393
250000;1;3.141589;0.005348
250000;1;3.141589;0.005331
250000;1;3.141589;0.005327
250000;1;3.141589;0.005331
250000;1;3.141589;0.005538
250000;1;3.141589;0.005335
250000;1;3.141589;0.005630
250000;1;3.141589;0.005793
250000;2;3.141589;0.010315
250000;2;3.141589;0.012195
250000;2;3.141589;0.010029
250000;2;3.141589;0.009121
250000;2;3.141589;0.012181
250000;2;3.141589;0.010323
250000;2;3.141589;0.010869
250000;2;3.141589;0.010841
250000;2;3.141589;0.010599
250000;2;3.141589;0.010400
250000;4;3.141589;0.014282
250000;4;3.141589;0.012903
250000;4;3.141589;0.014948
250000;4;3.141589;0.014630
250000;4;3.141589;0.016760
250000;4;3.141589;0.017762
250000;4;3.141589;0.017060
250000;4;3.141589;0.017141
250000;4;3.141589;0.015603
250000;4;3.141589;0.014643
250000;8;3.141589;0.021887
250000;8;3.141589;0.019562
250000;8;3.141589;0.014645
250000;8;3.141589;0.020843
250000;8;3.141589;0.018512
250000;8;3.141589;0.018462
250000;8;3.141589;0.017869
250000;8;3.141589;0.020755
250000;8;3.141589;0.021564
250000;8;3.141589;0.019622
500000;1;3.141591;0.011726
500000;1;3.141591;0.010668
500000;1;3.141591;0.012736
500000;1;3.141591;0.012011
500000;1;3.141591;0.010522
500000;1;3.141591;0.010825
500000;1;3.141591;0.010672
500000;1;3.141591;0.010733
500000;1;3.141591;0.011799
500000;1;3.141591;0.010534
500000;2;3.141591;0.021865
500000;2;3.141591;0.021015
500000;2;3.141591;0.020681
500000;2;3.141591;0.021554
500000;2;3.141591;0.019437
500000;2;3.141591;0.020418
500000;2;3.141591;0.022190
500000;2;3.141591;0.020281
500000;2;3.141591;0.021088
500000;2;3.141591;0.018170
500000;4;3.141591;0.021662
500000;4;3.141591;0.031272
500000;4;3.141591;0.026337
500000;4;3.141591;0.022379
500000;4;3.141591;0.030528
500000;4;3.141591;0.033584
500000;4;3.141591;0.036429
500000;4;3.141591;0.033065
500000;4;3.141591;0.034486
500000;4;3.141591;0.027253
500000;8;3.141591;0.033045
500000;8;3.141591;0.035290
500000;8;3.141591;0.040034
500000;8;3.141591;0.035749
500000;8;3.141591;0.038234
500000;8;3.141591;0.041594
500000;8;3.141591;0.034382
500000;8;3.141591;0.038157
