1000;4;Mutex { data: 3.1405926538397915 };159.937µs
1000;4;Mutex { data: 3.1405926538397915 };231.668µs
1000;4;Mutex { data: 3.1405926538397915 };170.398µs
1000;4;Mutex { data: 3.1405926538397915 };164.54µs
1000;4;Mutex { data: 3.1405926538397915 };174.539µs
1000;4;Mutex { data: 3.1405926538397915 };174.868µs
1000;4;Mutex { data: 3.1405926538397915 };163.949µs
1000;4;Mutex { data: 3.1405926538397915 };203.516µs
1000;4;Mutex { data: 3.1405926538397915 };208.289µs
1000;4;Mutex { data: 3.1405926538397915 };177.565µs
1000;8;Mutex { data: 3.1405926538397937 };342.786µs
1000;8;Mutex { data: 3.1405926538397937 };319.877µs
1000;8;Mutex { data: 3.1405926538397937 };381.475µs
1000;8;Mutex { data: 3.1405926538397937 };235.318µs
1000;8;Mutex { data: 3.1405926538397937 };249.021µs
1000;8;Mutex { data: 3.1405926538397937 };232.776µs
1000;8;Mutex { data: 3.1405926538397937 };218.083µs
1000;8;Mutex { data: 3.1405926538397937 };272.245µs
1000;8;Mutex { data: 3.1405926538397937 };234.461µs
1000;8;Mutex { data: 3.1405926538397937 };315.151µs
10000;1;Mutex { data: 3.1414926535900345 };305.915µs
10000;1;Mutex { data: 3.1414926535900345 };269.903µs
10000;1;Mutex { data: 3.1414926535900345 };267.905µs
10000;1;Mutex { data: 3.1414926535900345 };283.132µs
10000;1;Mutex { data: 3.1414926535900345 };300.234µs
10000;1;Mutex { data: 3.1414926535900345 };307.669µs
10000;1;Mutex { data: 3.1414926535900345 };348.119µs
10000;1;Mutex { data: 3.1414926535900345 };308.611µs
10000;1;Mutex { data: 3.1414926535900345 };281.916µs
10000;1;Mutex { data: 3.1414926535900345 };305.986µs
10000;2;Mutex { data: 3.141492653590041 };220.299µs
10000;2;Mutex { data: 3.141492653590041 };199.946µs
10000;2;Mutex { data: 3.141492653590041 };193.591µs
10000;2;Mutex { data: 3.141492653590041 };343.244µs
10000;2;Mutex { data: 3.141492653590041 };236.437µs
10000;2;Mutex { data: 3.141492653590041 };261.002µs
10000;2;Mutex { data: 3.141492653590041 };179.429µs
10000;2;Mutex { data: 3.141492653590041 };196.315µs
10000;2;Mutex { data: 3.141492653590041 };172.917µs
10000;2;Mutex { data: 3.141492653590041 };186.79µs
10000;4;Mutex { data: 3.141492653590044 };250.54µs
10000;4;Mutex { data: 3.141492653590044 };188.877µs
10000;4;Mutex { data: 3.141492653590044 };212.896µs
10000;4;Mutex { data: 3.141492653590044 };256.764µs
10000;4;Mutex { data: 3.141492653590044 };198.473µs
10000;4;Mutex { data: 3.141492653590044 };252.112µs
10000;4;Mutex { data: 3.141492653590044 };267.309µs
10000;4;Mutex { data: 3.141492653590044 };213.907µs
10000;4;Mutex { data: 3.141492653590044 };194.238µs
10000;4;Mutex { data: 3.141492653590044 };231.612µs
10000;8;Mutex { data: 3.141492653590043 };288.821µs
10000;8;Mutex { data: 3.141492653590043 };343.743µs
10000;8;Mutex { data: 3.141492653590043 };343.357µs
10000;8;Mutex { data: 3.141492653590043 };331.806µs
10000;8;Mutex { data: 3.141492653590043 };309.312µs
10000;8;Mutex { data: 3.141492653590043 };380.024µs
10000;8;Mutex { data: 3.141492653590043 };360.431µs
10000;8;Mutex { data: 3.141492653590043 };331.51µs
10000;8;Mutex { data: 3.141492653590043 };284.379µs
10000;8;Mutex { data: 3.141492653590043 };264.946µs
25000;1;Mutex { data: 3.141552653589803 };493.231µs
25000;1;Mutex { data: 3.141552653589803 };479.196µs
25000;1;Mutex { data: 3.141552653589803 };485.635µs
25000;1;Mutex { data: 3.141552653589803 };495.903µs
25000;1;Mutex { data: 3.141552653589803 };493.819µs
25000;1;Mutex { data: 3.141552653589803 };464.155µs
25000;1;Mutex { data: 3.141552653589803 };501.214µs
25000;1;Mutex { data: 3.141552653589803 };474.197µs
