10;1;3.33118;1e-06
10;1;3.33118;1e-06
10;1;3.33118;1e-06
10;1;3.33118;2e-06
10;1;3.33118;2e-06
10;1;3.33118;2e-06
10;1;3.33118;2e-06
10;1;3.33118;1e-06
10;1;3.33118;1e-06
10;1;3.33118;1e-06
10;2;3.33118;1e-06
10;2;3.33118;1e-06
10;2;3.33118;1e-06
10;2;3.33118;1e-06
10;2;3.33118;1e-06
10;2;3.33118;1e-06
10;2;3.33118;2e-06
10;2;3.33118;2e-06
10;2;3.33118;2e-06
10;2;3.33118;2e-06
10;4;3.33118;2e-06
10;4;3.33118;2e-06
10;4;3.33118;2e-06
10;4;3.33118;1e-06
10;4;3.33118;1e-06
10;4;3.33118;1e-06
10;4;3.33118;1e-06
10;4;3.33118;1e-06
10;4;3.33118;1e-06
10;4;3.33118;1e-06
10;8;3.33118;1e-06
10;8;3.33118;1e-06
10;8;3.33118;1e-06
10;8;3.33118;1e-06
10;8;3.33118;1e-06
10;8;3.33118;1e-06
10;8;3.33118;3e-06
10;8;3.33118;1e-06
10;8;3.33118;1e-06
10;8;3.33118;2e-06
100;1;3.1615;2e-06
100;1;3.1615;2e-06
100;1;3.1615;2e-06
100;1;3.1615;2e-06
100;1;3.1615;2e-06
100;1;3.1615;1e-06
100;1;3.1615;2e-06
100;1;3.1615;2e-06
100;1;3.1615;2e-06
100;1;3.1615;2e-06
100;2;3.1615;1e-06
100;2;3.1615;1e-06
100;2;3.1615;1e-06
100;2;3.1615;2e-06
100;2;3.1615;1e-06
100;2;3.1615;1e-06
100;2;3.1615;2e-06
100;2;3.1615;2e-06
100;2;3.1615;2e-06
100;2;3.1615;2e-06
100;4;3.1615;2e-06
100;4;3.1615;2e-06
100;4;3.1615;2e-06
100;4;3.1615;2e-06
100;4;3.1615;2e-06
100;4;3.1615;2e-06
100;4;3.1615;2e-06
100;4;3.1615;1e-06
100;4;3.1615;1e-06
100;4;3.1615;1e-06
100;8;3.1615;1e-06
100;8;3.1615;1e-06
100;8;3.1615;1e-06
100;8;3.1615;1e-06
100;8;3.1615;2e-06
100;8;3.1615;2e-06
100;8;3.1615;3e-06
100;8;3.1615;4e-06
100;8;3.1615;3e-06
100;8;3.1615;2e-06
1000;1;3.14359;8e-06
1000;1;3.14359;8e-06
1000;1;3.14359;8e-06
1000;1;3.14359;8e-06
1000;1;3.14359;9e-06
1000;1;3.14359;7e-06
1000;1;3.14359;7e-06
1000;1;3.14359;7e-06
1000;1;3.14359;6e-06
1000;1;3.14359;6e-06
1000;2;3.14359;6e-06
1000;2;3.14359;6e-06
1000;2;3.14359;6e-06
1000;2;3.14359;6e-06
1000;2;3.14359;6e-06
1000;2;3.14359;8e-06
1000;2;3.14359;8e-06
1000;2;3.14359;8e-06
1000;2;3.14359;8e-06
1000;2;3.14359;8e-06
1000;4;3.14359;8e-06
1000;4;3.14359;8e-06
1000;4;3.14359;8e-06
1000;4;3.14359;8e-06
1000;4;3.14359;6e-06
1000;4;3.14359;6e-06
1000;4;3.14359;6e-06
1000;4;3.14359;6e-06
1000;4;3.14359;6e-06
1000;4;3.14359;6e-06
1000;8;3.14359;6e-06
1000;8;3.14359;6e-06
1000;8;3.14359;6e-06
1000;8;3.14359;6e-06
1000;8;3.14359;6e-06
1000;8;3.14359;9e-06
1000;8;3.14359;9e-06
1000;8;3.14359;9e-06
1000;8;3.14359;9e-06
1000;8;3.14359;9e-06
10000;1;3.14179;7.2e-05
10000;1;3.14179;0.000101
10000;1;3.14179;0.000111
10000;1;3.14179;5.5e-05
10000;1;3.14179;5.5e-05
10000;1;3.14179;5.1e-05
10000;1;3.14179;7.6e-05
10000;1;3.14179;5.1e-05
10000;1;3.14179;5.1e-05
10000;1;3.14179;5.1e-05
10000;2;3.14179;5.1e-05
10000;2;3.14179;5.3e-05
10000;2;3.14179;5.3e-05
10000;2;3.14179;5.3e-05
10000;2;3.14179;5.7e-05
10000;2;3.14179;5.7e-05
10000;2;3.14179;6.7e-05
10000;2;3.14179;5.7e-05
10000;2;3.14179;8.1e-05
10000;2;3.14179;5.7e-05
10000;4;3.14179;5.7e-05
10000;4;3.14179;5.7e-05
10000;4;3.14179;5.7e-05
10000;4;3.14179;7.5e-05
10000;4;3.14179;7.6e-05
10000;4;3.14179;6.5e-05
10000;4;3.14179;5.3e-05
10000;4;3.14179;5.3e-05
10000;4;3.14179;5.3e-05
10000;4;3.14179;5.3e-05
