10;1;1.2e-05
10;1;1e-05
10;1;1e-05
10;1;9e-06
10;1;8e-06
10;1;8e-06
10;1;1.9e-05
10;1;1.5e-05
10;1;1.8e-05
10;1;1.4e-05
10;2;1e-05
10;2;1.2e-05
10;2;1.2e-05
10;2;9e-06
10;2;1e-05
10;2;9e-06
10;2;9e-06
10;2;9e-06
10;2;8e-06
10;2;9e-06
10;4;9e-06
10;4;9e-06
10;4;9e-06
10;4;1.1e-05
10;4;1.1e-05
10;4;9e-06
10;4;9e-06
10;4;1.1e-05
10;4;9e-06
10;4;1.1e-05
10;8;9e-06
10;8;8e-06
10;8;1.2e-05
10;8;1.2e-05
10;8;1e-05
10;8;1.3e-05
10;8;1.1e-05
10;8;1.2e-05
10;8;1.3e-05
10;8;1.1e-05
100;1;4e-05
100;1;3.1e-05
100;1;3.1e-05
100;1;3.1e-05
100;1;3.4e-05
100;1;3.3e-05
100;1;3.1e-05
100;1;3.4e-05
100;1;4.3e-05
100;1;4e-05
100;2;4e-05
100;2;4.6e-05
100;2;4.6e-05
100;2;4.9e-05
100;2;4.6e-05
100;2;4e-05
100;2;4.2e-05
100;2;5.5e-05
100;2;3.5e-05
100;2;3.7e-05
100;4;3.7e-05
100;4;3.5e-05
100;4;3.5e-05
100;4;3.7e-05
100;4;4.4e-05
100;4;4.3e-05
100;4;4.2e-05
100;4;4.2e-05
100;4;4.4e-05
100;4;4.4e-05
100;8;5.6e-05
100;8;4.6e-05
100;8;5.9e-05
100;8;5.8e-05
100;8;5.8e-05
100;8;4.8e-05
100;8;3.7e-05
100;8;3.8e-05
100;8;3.5e-05
100;8;3.6e-05
1000;1;0.000306
1000;1;0.000317
1000;1;0.000319
1000;1;0.000319
1000;1;0.00032
1000;1;0.000318
1000;1;0.000318
1000;1;0.000318
1000;1;0.000319
1000;1;0.00032
1000;2;0.000384
1000;2;0.000381
1000;2;0.000384
1000;2;0.00038
1000;2;0.000381
1000;2;0.000452
1000;2;0.00045
1000;2;0.000452
1000;2;0.000474
1000;2;0.000307
1000;4;0.000303
1000;4;0.000304
1000;4;0.000304
1000;4;0.000305
1000;4;0.000402
1000;4;0.000401
1000;4;0.000402
1000;4;0.000399
1000;4;0.000348
1000;4;0.000345
1000;8;0.000347
1000;8;0.000533
1000;8;0.000517
1000;8;0.000294
1000;8;0.000294
1000;8;0.000295
1000;8;0.000292
1000;8;0.000292
1000;8;0.000293
1000;8;0.000361
10000;1;0.004296
10000;1;0.00322
10000;1;0.003191
10000;1;0.003377
10000;1;0.003206
10000;1;0.00319
10000;1;0.003559
10000;1;0.003722
10000;1;0.00317
10000;1;0.003197
10000;2;0.003338
10000;2;0.003724
10000;2;0.003872
10000;2;0.003891
10000;2;0.003559
10000;2;0.003556
10000;2;0.004051
10000;2;0.003317
10000;2;0.003172
10000;2;0.003204
10000;4;0.003727
10000;4;0.003712
10000;4;0.003949
10000;4;0.003681
10000;4;0.003306
10000;4;0.003419
10000;4;0.003434
10000;4;0.00372
10000;4;0.003206
10000;4;0.003178
10000;8;0.003217
10000;8;0.003185
10000;8;0.003427
10000;8;0.003571
10000;8;0.003657
10000;8;0.003904
10000;8;0.003568
10000;8;0.003677
10000;8;0.003903
10000;8;0.003241
25000;1;0.009288
25000;1;0.008523
25000;1;0.008508
25000;1;0.008493
25000;1;0.008608
25000;1;0.008489
25000;1;0.008573
25000;1;0.008597
