10;1;1.430511474609375e-06
10;1;1.9073486328125e-06
10;1;1.430511474609375e-06
10;1;1.6689300537109375e-06
10;1;1.430511474609375e-06
10;1;1.1920928955078125e-06
10;1;1.430511474609375e-06
10;1;1.6689300537109375e-06
10;1;1.430511474609375e-06
10;1;1.430511474609375e-06
100;1;8.106231689453125e-06
100;1;8.344650268554688e-06
100;1;8.344650268554688e-06
100;1;8.106231689453125e-06
100;1;8.106231689453125e-06
100;1;8.106231689453125e-06
100;1;8.106231689453125e-06
100;1;8.106231689453125e-06
100;1;8.106231689453125e-06
100;1;7.867813110351562e-06
1000;1;0.00010228157043457031
1000;1;0.00017023086547851562
1000;1;0.00010561943054199219
1000;1;0.00010275840759277344
1000;1;0.000102996826171875
1000;1;0.00010323524475097656
1000;1;0.00010585784912109375
1000;1;0.00010251998901367188
1000;1;0.00010275840759277344
1000;1;0.00011110305786132812
10000;1;0.0014052391052246094
10000;1;0.001390695571899414
10000;1;0.0013887882232666016
10000;1;0.0014069080352783203
10000;1;0.0014107227325439453
10000;1;0.0014181137084960938
10000;1;0.0013890266418457031
10000;1;0.0014071464538574219
10000;1;0.001397848129272461
10000;1;0.0013871192932128906
25000;1;0.003939390182495117
25000;1;0.0038788318634033203
25000;1;0.00397181510925293
25000;1;0.0038869380950927734
25000;1;0.0038869380950927734
25000;1;0.003888845443725586
25000;1;0.0038955211639404297
25000;1;0.003958463668823242
25000;1;0.003995656967163086
25000;1;0.00403141975402832
50000;1;0.008647680282592773
50000;1;0.00888514518737793
50000;1;0.008654594421386719
50000;1;0.008745431900024414
50000;1;0.008688926696777344
50000;1;0.008899450302124023
50000;1;0.009294748306274414
50000;1;0.008712053298950195
50000;1;0.008645772933959961
50000;1;0.008668184280395508
100000;1;0.019408464431762695
100000;1;0.020127534866333008
100000;1;0.01938462257385254
100000;1;0.019794464111328125
100000;1;0.01943230628967285
100000;1;0.02086043357849121
100000;1;0.020649194717407227
100000;1;0.019457578659057617
100000;1;0.019550323486328125
100000;1;0.020247459411621094
250000;1;0.059819698333740234
250000;1;0.06113576889038086
250000;1;0.058655500411987305
250000;1;0.06381654739379883
250000;1;0.05953192710876465
250000;1;0.0591275691986084
250000;1;0.059581756591796875
250000;1;0.05902242660522461
250000;1;0.06098365783691406
250000;1;0.05921769142150879
500000;1;0.13717293739318848
500000;1;0.13825654983520508
500000;1;0.14219284057617188
500000;1;0.1412804126739502
500000;1;0.1367661952972412
500000;1;0.13736462593078613
500000;1;0.13625502586364746
500000;1;0.13885879516601562
500000;1;0.13807082176208496
500000;1;0.1393277645111084
1000000;1;0.3242027759552002
1000000;1;0.31792759895324707
1000000;1;0.3169562816619873
1000000;1;0.3170008659362793
1000000;1;0.31246185302734375
1000000;1;0.31360363960266113
1000000;1;0.31380653381347656
1000000;1;0.31601572036743164
1000000;1;0.3207275867462158
1000000;1;0.31201815605163574
